MET,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,AoA,Q,MASS,ETA:APOAPSIS,APOAPSIS,PERIAPSIS,__PITCH,__YAW,__ROLL,__PROGRADE_X,__PROGRADE_Y,__PROGRADE_Z,__NORMAL_X,__NORMAL_Y,__NORMAL_Z,THROTTLE
67.58,991.60693359375,991.60693359375,20978.7947401218,1001.21484407365,728.771008307967,36.1879185437117,2.89232914478903,0.388790223214076,27.4016017913818,72.2293554554481,45732.7942480706,-6303988.79629408,2.50276136398315,310.446197509766,179.759262084961,-0.85553777217865,-0.0326316654682159,0.516711115837097,-0.0381141155958176,0.999273359775543,-9.49949026107788E-08,1
67.68,991.701171875,991.701171875,21047.5085884444,1004.04629216569,731.484378892963,36.2358607446103,2.92141233134631,0.386332939901369,27.3679485321045,72.3709669406527,45895.0678056814,-6303663.46631023,2.505455493927,310.362731933594,179.875686645508,-0.855666041374207,-0.0326822102069855,0.5164954662323,-0.0381672009825706,0.999271333217621,9.87201929092407E-08,1
67.78,991.794494628906,991.794494628906,21116.3470164752,1006.87934537316,734.201733998149,36.2838343335847,2.95085818847475,0.383885698571624,27.3343353271484,72.512310567171,46057.433295371,-6303336.83677221,2.50824213027954,310.278961181641,179.818649291992,-0.855795443058014,-0.032732754945755,0.51627779006958,-0.0382203608751297,0.999269425868988,-2.1420419216156E-08,1
67.88,991.886840820313,991.886840820313,21185.3096485529,1009.71319164024,736.922612373434,36.3318293648673,2.98046585676193,0.381447074914296,27.3007678985596,72.6533101815648,46219.8373548193,-6303008.95868562,2.51105451583862,310.195037841797,179.796981811523,-0.855926394462585,-0.0327831208705902,0.51605749130249,-0.0382732599973679,0.999267399311066,7.07805156707764E-08,1
67.98,991.978332519531,991.978332519531,21254.395938023,1012.54827901629,739.647133011028,36.3798501527362,3.01140797700756,0.379016643858246,27.2672462463379,72.7940212501766,46382.3161054263,-6302679.81474473,2.51393508911133,310.109771728516,179.848739624023,-0.856058478355408,-0.032833456993103,0.515835225582123,-0.0383259803056717,0.999265372753143,-7.07805156707764E-08,1
68.08,992.068969726563,992.068969726563,21323.6058620382,1015.38502845601,742.379361855794,36.4279093065059,3.04045628544982,0.376594355073695,27.2337608337402,72.9340561714196,46544.5974960681,-6302348.91073543,2.51675200462341,310.026123046875,179.689331054688,-0.856193542480469,-0.032883882522583,0.515607714653015,-0.0383789241313934,0.999263346195221,3.72529029846191E-08,1
68.18,992.158569335938,992.158569335938,21392.9392244602,1018.22384716413,745.114227081974,36.4760000440368,3.06694732818255,0.3741810269822,27.2003116607666,73.0740404300633,46707.113896803,-6302016.85245691,2.51950550079346,309.945220947266,179.766372680664,-0.856329023838043,-0.0329342484474182,0.51537960767746,-0.0384314134716988,0.999261379241943,-1.13621354103088E-07,1
68.28,992.247436523438,992.247436523438,21462.3953620261,1021.06540848312,747.853491495079,36.524141215827,3.09372532304873,0.371777146934189,27.1668930053711,73.213882578028,46869.800000838,-6301683.42382433,2.52223992347717,309.864044189453,179.730941772461,-0.856465518474579,-0.0329844951629639,0.515149474143982,-0.0384839251637459,0.999259293079376,-1.00582838058472E-07,1
68.38,992.335327148438,992.335327148438,21531.9740441488,1023.91088681712,750.598679619302,36.5723418439952,3.12080077432241,0.369383438789073,27.1334915161133,73.3535951723859,47032.6620303867,-6301348.43488491,2.52497601509094,309.782592773438,179.718200683594,-0.856602787971497,-0.0330347120761871,0.51491779088974,-0.0385361537337303,0.999257266521454,-8.00937414169312E-08,1
68.48,992.422424316406,992.422424316406,21601.6752583915,1026.76194364894,753.351630713259,36.6206268553476,3.14701466280825,0.3670004653269,27.1000938415527,73.4932312668512,47195.7340029376,-6301011.65648153,2.52774739265442,309.701904296875,179.77571105957,-0.856741666793823,-0.0330847799777985,0.514683544635773,-0.0385882928967476,0.999255180358887,1.39698386192322E-08,1
68.58,992.508544921875,992.508544921875,21671.4991637291,1029.62022502443,756.114565328675,36.669010448928,3.17077024554337,0.364629716771872,27.0666847229004,73.632798243226,47359.0181973428,-6300672.80992154,2.53044986724854,309.623596191406,179.649002075195,-0.856882333755493,-0.0331348478794098,0.514446198940277,-0.0386405512690544,0.999253153800964,5.02914190292358E-08,1
68.68,992.593994140625,992.593994140625,21741.4458046062,1032.48708602089,758.88579385467,36.7175224749737,3.1925854056998,0.362272422984157,27.0332508087158,73.7726973200128,47522.7944290852,-6300332.09271635,2.53310918807983,309.547271728516,179.753890991211,-0.857023000717163,-0.0331850945949554,0.514208376407623,-0.0386922582983971,0.999251246452332,-3.63215804100037E-08,1
68.78,992.678405761719,992.678405761719,21811.5152087249,1035.36291511356,761.666360441433,36.7661551753309,3.2133530612173,0.359929187891747,26.9997882843018,73.9128718321967,47687.0233004941,-6299989.36867094,2.53566670417786,309.472015380859,179.670455932617,-0.85716450214386,-0.0332352221012115,0.513969421386719,-0.038744293153286,0.999249219894409,-1.11758708953857E-08,1
68.88,992.762084960938,992.762084960938,21881.7074939422,1038.24708748441,764.456098033763,36.8149074512147,3.23309110630245,0.357600487147449,26.9663066864014,74.0532418765694,47851.6500676731,-6299644.64897036,2.53820085525513,309.397827148438,179.720809936523,-0.857306659221649,-0.0332853198051453,0.513729214668274,-0.0387962535023689,0.999247312545776,-1.90921127796173E-07,1
68.98,992.844909667969,992.844909667969,21952.0229670396,1041.13836991436,767.25416970152,36.8637674878103,3.2500120882789,0.355285768450032,26.9328117370605,74.1937071905207,48016.6059118956,-6299298.02858039,2.5407133102417,309.326416015625,179.7373046875,-0.857449293136597,-0.0333353877067566,0.513487458229065,-0.0388480722904205,0.999245166778564,3.63215804100037E-08,1
69.08,992.926940917969,992.926940917969,22022.4614668954,1044.03602384413,770.058724904046,36.9127197078577,3.26559414438587,0.352984324022408,26.8993167877197,74.334360514098,48181.957633039,-6298949.72759308,2.54314756393433,309.256439208984,179.677688598633,-0.857592642307281,-0.033385306596756,0.513244986534119,-0.0388996005058289,0.999243319034576,-1.91852450370789E-07,1
69.18,993.008178710938,993.008178710938,22093.0232171901,1046.94023248577,772.873135919514,36.9617723284885,3.27780574962922,0.350694519302712,26.865816116333,74.4748472105144,48347.4537036801,-6298599.32202308,2.54558873176575,309.189697265625,179.819152832031,-0.857737839221954,-0.0334354639053345,0.51299911737442,-0.0389512479305267,0.999241411685944,-2.55182385444641E-07,1
69.28,993.088623046875,993.088623046875,22163.7083834251,1049.85242877379,775.694567682702,37.0109415424615,3.28646095292618,0.348415715365648,26.8322982788086,74.6157150039392,48513.4804673688,-6298247.15448691,2.5478777885437,309.126647949219,179.711349487305,-0.857882499694824,-0.0334855020046234,0.51275372505188,-0.0390029549598694,0.999239206314087,-7.35744833946228E-08,1
69.38,993.168212890625,993.168212890625,22234.5169935925,1052.77368669268,778.523912686116,37.0602387926491,3.29299168954424,0.346148500032981,26.7987537384033,74.757032728751,48680.0867280392,-6297893.10659301,2.55009055137634,309.06591796875,179.742477416992,-0.858027160167694,-0.033535361289978,0.51250833272934,-0.0390544682741165,0.99923712015152,3.35276126861572E-08,1
69.48,993.2470703125,993.2470703125,22305.4490498668,1055.70409631761,781.361516254087,37.109669268786,3.29929724503831,0.343893658171201,26.7651824951172,74.8987757943602,48847.2564439038,-6297537.1276652,2.5523898601532,309.005493164063,179.751358032227,-0.858171582221985,-0.0335852205753326,0.512263298034668,-0.0391057506203651,0.999234974384308,-2.3283064365387E-08,1
69.58,993.325073242188,993.325073242188,22376.5047617247,1058.64269532394,784.207334154314,37.1592157975274,3.30534137718101,0.341651112094878,26.7315940856934,75.0407969284063,49014.8871837389,-6297179.21486124,2.55477142333984,308.945404052734,179.689758300781,-0.858316361904144,-0.0336349904537201,0.512017250061035,-0.0391571447253227,0.999233245849609,-1.09896063804626E-07,1
69.68,993.402404785156,993.402404785156,22447.6844507521,1061.5877724677,787.061791549693,37.2088671630145,3.30936605467617,0.339420264545583,26.6980018615723,75.1827751165746,49182.7524045417,-6296819.30692172,2.55726552009583,308.887268066406,179.828964233398,-0.858462452888489,-0.0336847007274628,0.511769115924835,-0.0392083302140236,0.999231159687042,-1.15018337965012E-07,1
69.78,993.478881835938,993.478881835938,22518.9881453598,1064.53759220944,789.920655076192,37.2585955943975,3.31163322107325,0.337200391977722,26.664421081543,75.3249202069105,49351.0045746872,-6296457.92780483,2.55973625183105,308.831085205078,179.695861816406,-0.858608245849609,-0.0337346792221069,0.511521220207214,-0.0392595827579498,0.999229073524475,-3.44589352607727E-08,1
69.88,993.554626464844,993.554626464844,22590.4163984917,1067.49076187577,792.785305213863,37.308384526155,3.30713977953096,0.334990270633534,26.6308670043945,75.4668515025008,49519.3723872527,-6296094.89850243,2.56203269958496,308.781646728516,179.515411376953,-0.858755350112915,-0.0337843596935272,0.511270821094513,-0.0393107086420059,0.999227046966553,-8.10250639915466E-08,1
69.98,993.629516601563,993.629516601563,22661.9684661059,1070.44652907268,795.650237296739,37.3582187316014,3.30156472499035,0.332789051019925,26.5973472595215,75.6090841874062,49688.22664297,-6295730.90927204,2.56444811820984,308.733642578125,179.648071289063,-0.85890120267868,-0.033833920955658,0.511022448539734,-0.0393617823719978,0.999225199222565,-1.20140612125397E-07,1
70.08,993.703735351563,993.703735351563,22733.64419684,1073.4045948199,798.51701978905,37.4081023959377,3.295413814319,0.330596393815631,26.5638637542725,75.7513909563213,49857.4048117287,-6295365.76107123,2.56689023971558,308.686462402344,179.68083190918,-0.859046578407288,-0.0338835120201111,0.510774791240692,-0.0394125580787659,0.999223053455353,-1.49011611938477E-08,1
70.18,993.777282714844,993.777282714844,22805.4430369055,1076.36525739931,801.385624976467,37.4580381949762,3.2923923529163,0.328412080554391,26.5304145812988,75.8938236824563,50026.9440166475,-6294999.45468827,2.56938219070435,308.636413574219,179.597229003906,-0.859191536903381,-0.0339328646659851,0.510527610778809,-0.0394632816314697,0.999221205711365,-3.01748514175415E-07,1
70.28,993.849914550781,993.849914550781,22877.3647760469,1079.32881045995,804.257819305248,37.5080223180772,3.29336813791016,0.326236257622587,26.4969959259033,76.0362250366941,50196.7302461434,-6294631.7632299,2.57203531265259,308.582458496094,179.697677612305,-0.859336614608765,-0.0339823961257935,0.510280132293701,-0.0395141094923019,0.999218940734863,2.70083546638489E-08,1
70.38,993.921997070313,993.921997070313,22949.4094518106,1082.2964158585,807.135623139523,37.5580875625111,3.29748735485249,0.324069307435764,26.4635944366455,76.1785459349596,50366.7257474279,-6294262.4247471,2.57473611831665,308.525390625,179.557220458984,-0.859482645988464,-0.034031867980957,0.51003098487854,-0.0395648032426834,0.999217092990875,-9.12696123123169E-08,1
70.48,993.9931640625,993.9931640625,23021.5772520732,1085.26982922004,810.018793713351,37.6082392806253,3.30354333171946,0.321911555938763,26.430196762085,76.3210959723862,50537.1518766796,-6293891.46449374,2.57746124267578,308.466552734375,179.636520385742,-0.859628558158875,-0.0340812206268311,0.509781718254089,-0.0396154522895813,0.999215066432953,-1.02445483207703E-08,1
70.58,994.063659667969,994.063659667969,23093.8682093183,1088.25088015217,812.909206456223,37.6585115175254,3.31218589413238,0.319764516966603,26.396785736084,76.4639503899756,50708.0612369915,-6293518.63633515,2.58016204833984,308.405212402344,179.636672973633,-0.859774231910706,-0.0341306924819946,0.509532511234283,-0.0396660193800926,0.999213099479675,-9.40635800361633E-08,1
70.68,994.133483886719,994.133483886719,23166.2826811876,1091.24082373083,815.809590401454,37.7089184487124,3.32191315098925,0.317628756633461,26.3633518218994,76.6069915809255,50879.3671857584,-6293143.58139042,2.58279466629028,308.3427734375,179.521301269531,-0.859920799732208,-0.0341800451278687,0.509281754493713,-0.0397166460752487,0.999211072921753,-3.72529029846191E-08,1
70.78,994.202575683594,994.202575683594,23238.8208042132,1094.24001283194,818.719101172787,37.7594666065894,3.33353506039714,0.315505028256065,26.3298892974854,76.7503747922382,51051.1829531677,-6292766.3986852,2.58548378944397,308.278503417969,179.67546081543,-0.860067844390869,-0.0342293679714203,0.509030103683472,-0.0397671312093735,0.999208986759186,-4.56348061561584E-08,1
70.88,994.270935058594,994.270935058594,23311.4828101769,1097.24777787024,821.636372596693,37.8101457253957,3.34691513593701,0.313393499571925,26.2964057922363,76.8941527766932,51223.5491501661,-6292387.25569645,2.58811664581299,308.212585449219,179.597854614258,-0.860214471817017,-0.0342789590358734,0.508778929710388,-0.0398176908493042,0.999207079410553,-1.03376805782318E-07,1
70.98,994.338623046875,994.338623046875,23384.2692290079,1100.26295199709,824.563974153259,37.8609422535447,3.35854229315071,0.311293908158501,26.2629127502441,77.0378344917427,51396.1092854347,-6292005.81088658,2.59053206443787,308.148284912109,179.39958190918,-0.860363006591797,-0.0343283116817474,0.508524537086487,-0.0398680418729782,0.999204993247986,-8.47503542900085E-08,1
71.08,994.405578613281,994.405578613281,23457.1797907501,1103.28452870126,827.49574984243,37.9118433417548,3.37144272253519,0.309205314303157,26.2294178009033,77.1819827077029,51569.2768695876,-6291622.85387213,2.59297776222229,308.0830078125,179.494125366211,-0.860510528087616,-0.0343775451183319,0.50827157497406,-0.0399184823036194,0.999203026294708,-4.74974513053894E-08,1
71.18,994.471862792969,994.471862792969,23530.2140555643,1106.31241997945,830.433878130815,37.9628489680657,3.38917338766142,0.307127165390042,26.1959228515625,77.326326968596,51742.8550598556,-6291238.09653249,2.59557580947876,308.013000488281,179.442108154297,-0.86065798997879,-0.0344268679618835,0.508018493652344,-0.0399686470627785,0.999201238155365,-1.84401869773865E-07,1
71.28,994.537475585938,994.537475585938,23603.3720598165,1109.34650686149,833.379303967257,38.0139595339882,3.41136859550208,0.305059325503405,26.1624279022217,77.4707360578878,51916.7478752546,-6290851.40841557,2.59828066825867,307.938507080078,179.4384765625,-0.860805988311768,-0.0344759821891785,0.507764101028442,-0.0400188490748405,0.999198913574219,4.56348061561584E-08,1
71.38,994.6025390625,994.6025390625,23676.6540925028,1112.38671583039,836.333893024598,38.0651801149361,3.43509171206099,0.303001603674988,26.1289329528809,77.6149756742515,52090.7825126862,-6290462.53791801,2.60098314285278,307.862396240234,179.55143737793,-0.860955655574799,-0.0345254838466644,0.507506847381592,-0.0400690659880638,0.999196827411652,1.32247805595398E-07,1
71.48,994.666748046875,994.666748046875,23750.0601051347,1115.43302073255,839.296578915166,38.1164994399382,3.46026070850394,0.300953771502419,26.09543800354,77.7591666972231,52265.0471565323,-6290071.61523752,2.60359025001526,307.784790039063,179.374160766602,-0.861107051372528,-0.0345746576786041,0.507246911525726,-0.040119044482708,0.999195039272308,-2.13272869586945E-07,1
71.58,994.730407714844,994.730407714844,23823.5903000785,1118.48542208579,842.265718357579,38.1679295993461,3.48490816059327,0.298915877286746,26.0619430541992,77.9035041851462,52439.6852907063,-6289678.84806081,2.60600423812866,307.707763671875,179.368179321289,-0.861258029937744,-0.0346238315105438,0.506986916065216,-0.0401689112186432,0.999192893505096,3.72529029846191E-08,1
